ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-09-15 10:52:00,0.0,773.2947368421053,785.2450000000001,-773.2947368421053,-785.2450000000001
2020-09-15 22:30:00,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-15 22:30:30,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-15 22:31:00,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-16 07:16:00,0.3,13.6,1385.888888888889,-13.299999999999999,-1385.588888888889
2020-09-16 07:29:30,0.0,1002.3,1040.7933333333335,-1002.3,-1040.7933333333335
2020-09-16 07:31:00,314.4666666666667,862.43,874.6157894736842,-547.9633333333333,-560.1491228070175
2020-09-16 10:56:00,883.2117647058823,845.6944444444445,192.75,37.51732026143782,690.4617647058823
2020-09-16 12:06:00,0.0,950.7125,981.2133333333333,-950.7125,-981.2133333333333
2020-09-21 18:19:30,528.1,0.0,0.0,528.1,528.1
