ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-09-01 00:00:00,1255.805,1264.285,1270.7285714285713,-8.480000000000018,-14.923571428571222
2020-09-01 00:00:30,940.50625,893.8647058823528,915.65625,46.641544117647186,24.850000000000023
2020-09-01 00:01:00,1168.375,1173.9499999999998,1144.9583333333333,-5.574999999999818,23.416666666666742
2020-09-01 00:01:30,1130.8538461538462,1140.3846153846155,1105.746153846154,-9.530769230769238,25.107692307692332
2020-09-01 00:02:00,869.71,880.72,901.161904761905,-11.009999999999991,-31.451904761904984
2020-09-01 00:02:30,1270.4476190476187,1277.495238095238,1308.3750000000002,-7.047619047619264,-37.927380952381554
2020-09-01 00:03:00,891.54375,900.4875,936.964705882353,-8.943749999999909,-45.42095588235293
2020-09-01 00:03:30,1116.0173913043477,1126.108695652174,1143.95,-10.09130434782628,-27.932608695652334
2020-09-01 00:04:00,1220.16,1153.925,1200.28,66.23500000000013,19.88000000000011
2020-09-01 00:04:30,904.9227272727272,916.4363636363637,879.3818181818183,-11.513636363636465,25.54090909090894
2020-09-01 00:05:00,1305.2526315789476,1247.9599999999998,1282.342105263158,57.29263157894775,22.91052631578964
2020-09-01 00:05:30,895.9833333333333,907.4722222222222,876.5777777777778,-11.488888888888823,19.405555555555566
2020-09-01 00:06:00,1189.8954545454546,1197.9181818181817,1166.0045454545455,-8.022727272727025,23.89090909090919
2020-09-01 00:06:30,1159.3266666666666,1167.5133333333335,1136.6933333333334,-8.186666666666952,22.633333333333212
2020-09-01 00:07:00,893.9545454545455,639.7500000000001,909.652380952381,254.20454545454538,-15.697835497835513
2020-09-01 00:07:30,1273.9684210526316,1282.0947368421052,1290.645,-8.126315789473665,-16.676578947368398
2020-09-01 00:08:00,861.5055555555556,871.3611111111111,888.1,-9.855555555555497,-26.594444444444434
2020-09-01 00:08:30,1205.15,1214.8636363636363,1215.813043478261,-9.71363636363617,-10.663043478260988
2020-09-01 00:09:00,1058.3187500000001,1004.94,1038.61875,53.37875000000008,19.700000000000045
2020-09-01 00:09:30,971.0761904761904,937.1545454545453,945.2761904761904,33.92164502164508,25.799999999999955
2020-09-01 00:10:00,1277.8421052631577,1285.278947368421,1256.2684210526318,-7.436842105263395,21.573684210525926
2020-09-01 00:10:30,867.9277777777777,878.9222222222222,844.9333333333333,-10.994444444444525,22.99444444444441
2020-09-01 00:11:00,1245.9173913043478,1253.691304347826,1224.0391304347827,-7.77391304347816,21.87826086956511
2020-09-01 00:11:30,999.1785714285714,1009.2714285714286,1046.3733333333332,-10.092857142857156,-47.194761904761776
2020-09-01 00:12:00,969.2739130434784,982.0347826086958,988.3090909090909,-12.760869565217376,-19.035177865612468
2020-09-01 00:12:30,1266.5470588235294,1275.3117647058823,1288.111111111111,-8.764705882352928,-21.564052287581717
2020-09-01 00:13:00,857.3100000000001,868.8099999999998,879.6105263157893,-11.499999999999773,-22.300526315789284
