ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-12-14 05:22:00,805.15,811.345,785.6200000000001,-6.19500000000005,19.52999999999986
2020-12-14 05:22:30,840.475,845.385,821.2299999999999,-4.909999999999968,19.24500000000012
2020-12-14 05:23:00,875.2950000000001,880.5049999999999,854.0550000000001,-5.209999999999809,21.24000000000001
2020-12-14 05:23:30,905.025,867.3000000000002,884.6050000000001,37.724999999999795,20.419999999999845
2020-12-14 05:24:00,837.0863636363636,884.0999999999998,816.05,-47.01363636363624,21.036363636363603
2020-12-14 05:24:30,852.3499999999999,858.5727272727272,832.8636363636364,-6.2227272727272975,19.486363636363535
2020-12-14 05:25:00,816.6142857142858,821.5380952380953,794.9714285714284,-4.923809523809496,21.642857142857338
2020-12-14 05:25:30,780.935,788.615,759.325,-7.680000000000064,21.6099999999999
2020-12-14 05:26:00,806.7149999999999,812.5949999999999,787.5349999999999,-5.8799999999999955,19.180000000000064
2020-12-14 05:26:30,841.7549999999999,847.3799999999999,822.8149999999998,-5.625,18.940000000000055
2020-12-14 05:27:00,875.7900000000002,880.8350000000003,855.5150000000001,-5.045000000000073,20.27500000000009
2020-12-14 05:27:30,906.2899999999997,869.1380952380953,883.7950000000001,37.15190476190446,22.494999999999663
2020-12-14 05:28:00,825.3136363636364,869.8380952380952,804.0,-44.52445887445879,21.31363636363642
2020-12-14 05:28:30,830.0227272727275,835.2727272727273,808.4045454545453,-5.249999999999773,21.618181818182165
2020-12-14 05:29:00,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:29:30,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:30:00,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:30:30,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:31:00,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:31:30,852.9947368421052,861.5526315789472,863.805,-8.557894736841945,-10.810263157894724
2020-12-14 05:32:00,768.3315789473685,732.9888888888889,784.3,35.34269005847955,-15.96842105263147
2020-12-14 05:32:30,827.385,796.5578947368422,808.8400000000001,30.82710526315782,18.544999999999845
2020-12-14 05:33:00,862.5350000000001,868.4900000000001,843.1299999999999,-5.955000000000041,19.4050000000002
2020-12-14 05:33:30,837.2450000000001,843.0649999999999,892.2399999999998,-5.819999999999823,-54.99499999999966
2020-12-14 05:34:00,858.1473684210528,821.3549999999999,900.6333333333331,36.792368421052856,-42.48596491228034
2020-12-14 05:34:30,861.378947368421,784.547619047619,902.5380952380953,76.83132832080196,-41.15914786967426
2020-12-14 05:35:00,814.2450000000001,745.7772727272727,856.2045454545453,68.46772727272742,-41.95954545454515
2020-12-14 05:35:30,813.1099999999999,817.56,823.9619047619047,-4.4500000000000455,-10.851904761904848
2020-12-14 05:36:00,733.4833333333332,738.5555555555557,789.46,-5.072222222222422,-55.9766666666668
2020-12-14 05:36:30,796.5157894736844,763.2166666666667,813.825,33.29912280701774,-17.30921052631561
2020-12-14 05:37:00,866.2550000000001,801.3944444444445,845.9949999999999,64.8605555555556,20.26000000000022
2020-12-14 05:37:30,903.78,908.5049999999999,883.1900000000002,-4.724999999999909,20.589999999999804
2020-12-14 05:38:00,846.0263157894736,810.165,889.3571428571429,35.86131578947368,-43.33082706766925
2020-12-14 05:38:30,863.7105263157897,787.0380952380954,904.895238095238,76.67243107769434,-41.18471177944832
2020-12-14 05:39:00,817.005,748.4000000000001,858.3818181818181,68.6049999999999,-41.37681818181807
2020-12-14 05:39:30,811.255,778.1857142857143,822.7333333333333,33.069285714285684,-11.478333333333353
2020-12-14 05:40:00,732.8166666666667,737.9666666666667,788.9649999999999,-5.149999999999977,-56.1483333333332
2020-12-14 05:40:30,796.3631578947369,803.6473684210526,813.535,-7.284210526315746,-17.171842105263067
2020-12-14 05:41:00,868.9849999999997,804.8722222222221,849.235,64.11277777777752,19.74999999999966
2020-12-14 05:41:30,905.1099999999999,878.0157894736842,884.39,27.094210526315692,20.719999999999914
2020-12-14 05:42:00,892.0428571428571,895.9285714285714,871.895238095238,-3.885714285714357,20.14761904761906
2020-12-14 05:42:30,859.021052631579,783.8190476190475,898.952380952381,75.20200501253146,-39.93132832080198
2020-12-14 05:43:00,821.0899999999999,752.4000000000001,861.6545454545455,68.68999999999983,-40.56454545454562
2020-12-14 05:43:30,816.4350000000001,747.2636363636364,826.9952380952379,69.17136363636371,-10.560238095237878
2020-12-14 05:44:00,736.0111111111113,743.2277777777778,792.7400000000001,-7.21666666666647,-56.72888888888883
2020-12-14 05:44:30,762.5333333333333,770.2222222222222,818.775,-7.688888888888869,-56.241666666666674
2020-12-14 05:45:00,801.6555555555557,808.4833333333333,852.7450000000001,-6.827777777777669,-51.08944444444444
2020-12-14 05:45:30,907.01,845.3888888888889,886.1899999999999,61.62111111111108,20.82000000000005
2020-12-14 05:46:00,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:46:30,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:47:00,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:47:30,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:48:00,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:48:30,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:49:00,895.4999999999998,900.1380952380953,875.3666666666669,-4.638095238095502,20.13333333333287
2020-12-14 05:49:30,799.0999999999999,765.1764705882354,775.6999999999999,33.92352941176455,23.399999999999977
2020-12-14 05:50:00,822.0350000000001,828.8149999999999,802.275,-6.779999999999859,19.760000000000105
2020-12-14 05:50:30,857.735,862.8549999999998,837.5300000000001,-5.119999999999777,20.204999999999927
2020-12-14 05:51:00,891.5699999999997,895.5799999999999,870.865,-4.010000000000218,20.7049999999997
2020-12-14 05:51:30,883.0142857142858,887.2619047619048,863.1095238095239,-4.247619047618969,19.904761904761926
2020-12-14 05:52:00,853.6631578947371,860.236842105263,893.2047619047619,-6.573684210525926,-39.5416040100248
