ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-09-15 10:52:00,0.0,773.2947368421053,785.2450000000001,-773.2947368421053,-785.2450000000001
2020-09-15 16:31:00,1067.3529411764703,1006.2444444444445,1430.9235294117648,61.10849673202574,-363.5705882352945
2020-09-15 22:30:00,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-15 22:30:30,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-15 22:31:00,778.3333333333333,793.8777777777777,0.0,-15.54444444444448,778.3333333333333
2020-09-16 01:59:00,569.7428571428571,831.2142857142857,889.9476190476191,-261.47142857142853,-320.204761904762
2020-09-16 07:16:00,0.3,13.6,1385.888888888889,-13.299999999999999,-1385.588888888889
2020-09-16 07:29:30,0.0,1002.3,1040.7933333333335,-1002.3,-1040.7933333333335
2020-09-16 07:31:00,314.4666666666667,862.43,874.6157894736842,-547.9633333333333,-560.1491228070175
2020-09-16 07:47:00,358.8,844.1150000000001,855.1631578947369,-485.3150000000001,-496.36315789473684
2020-09-16 08:29:00,887.8857142857142,901.8190476190476,553.7125000000001,-13.933333333333394,334.17321428571415
2020-09-16 10:56:00,883.2117647058823,845.6944444444445,192.75,37.51732026143782,690.4617647058823
2020-09-16 12:06:00,0.0,950.7125,981.2133333333333,-950.7125,-981.2133333333333
2020-09-18 00:34:00,305.03999999999996,310.1,0.0,-5.060000000000059,305.03999999999996
2020-09-21 18:19:30,528.1,0.0,0.0,528.1,528.1
2020-09-21 18:34:30,0.0,386.5882352941176,329.78000000000003,-386.5882352941176,-329.78000000000003
2020-09-21 18:46:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:46:30,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:47:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:47:30,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:48:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:48:30,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:49:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:49:30,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:50:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:50:30,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-21 18:51:00,348.87777777777785,0.0,0.0,348.87777777777785,348.87777777777785
2020-09-22 01:34:00,0.0,0.0,424.15555555555557,0.0,-424.15555555555557
