ts,1492,1491,1493,diff_FlowValve008_1492 - 1491,diff_FlowValve008_1492 - 1493
2020-10-28 00:00:00,812.7523809523809,821.8809523809522,794.3238095238095,-9.128571428571263,18.428571428571445
2020-10-28 00:00:30,772.85,780.3636363636364,753.4090909090909,-7.513636363636351,19.440909090909145
2020-10-28 00:01:00,768.0727272727272,776.4818181818183,785.1571428571426,-8.409090909091105,-17.08441558441541
2020-10-28 00:01:30,720.3000000000001,726.43,622.8111111111111,-6.129999999999882,97.48888888888894
2020-10-28 00:02:00,745.105,753.3900000000001,727.12,-8.285000000000082,17.985000000000014
2020-10-28 00:02:30,779.2049999999999,787.33,761.2049999999998,-8.125000000000114,18.000000000000114
2020-10-28 00:03:00,815.5399999999998,823.5899999999999,797.1599999999999,-8.050000000000068,18.379999999999995
2020-10-28 00:03:30,852.4100000000001,859.165,833.5699999999999,-6.754999999999882,18.840000000000146
2020-10-28 00:04:00,817.4285714285714,827.6142857142856,797.5714285714288,-10.185714285714198,19.857142857142662
2020-10-28 00:04:30,775.7772727272727,783.8545454545455,759.0,-8.07727272727277,16.777272727272702
2020-10-28 00:05:00,771.6727272727271,779.8045454545456,753.0863636363637,-8.131818181818517,18.586363636363444
2020-10-28 00:05:30,693.3100000000001,703.2850000000001,712.1631578947369,-9.975000000000023,-18.853157894736796
2020-10-28 00:06:00,741.445,748.715,722.08,-7.269999999999982,19.36500000000001
2020-10-28 00:06:30,780.5499999999998,789.1750000000001,762.425,-8.625000000000227,18.124999999999886
2020-10-28 00:07:00,892.1222222222223,898.9166666666667,873.3944444444445,-6.79444444444448,18.72777777777776
2020-10-28 00:07:30,786.3454545454545,795.9363636363637,768.0909090909091,-9.590909090909236,18.254545454545337
2020-10-28 00:08:00,817.4476190476191,823.7619047619046,796.8714285714284,-6.314285714285461,20.57619047619073
2020-10-28 00:08:30,775.9863636363635,786.0090909090909,757.9909090909091,-10.022727272727366,17.995454545454436
2020-10-28 00:09:00,771.7727272727273,778.9818181818183,754.2363636363639,-7.20909090909106,17.536363636363376
2020-10-28 00:09:30,694.3399999999999,703.53,711.2894736842104,-9.190000000000055,-16.94947368421049
2020-10-28 00:10:00,718.3900000000001,726.0899999999999,779.5,-7.699999999999818,-61.1099999999999
2020-10-28 00:10:30,778.47,786.4200000000002,800.6526315789473,-7.950000000000159,-22.18263157894728
2020-10-28 00:11:00,821.4199999999998,828.3300000000002,802.5450000000001,-6.910000000000309,18.874999999999773
2020-10-28 00:11:30,854.99,862.1200000000001,835.7950000000001,-7.130000000000109,19.194999999999936
2020-10-28 00:12:00,824.6190476190476,833.2095238095241,805.4952380952384,-8.590476190476465,19.1238095238092
2020-10-28 00:12:30,782.8363636363636,791.5181818181819,763.4545454545455,-8.681818181818358,19.381818181818062
2020-10-28 00:13:00,777.7954545454547,786.7772727272728,760.3727272727272,-8.981818181818085,17.42272727272757
2020-10-28 00:13:30,702.09,709.0500000000001,682.22,-6.960000000000036,19.870000000000005
2020-10-28 00:14:00,721.285,729.92,703.0650000000002,-8.634999999999991,18.2199999999998
2020-10-28 00:14:30,755.6099999999999,763.7700000000002,777.2421052631579,-8.16000000000031,-21.632105263157996
2020-10-28 00:15:00,790.515,799.1350000000001,860.3888888888889,-8.620000000000118,-69.87388888888893
2020-10-28 00:15:30,850.6150000000001,856.325,832.3100000000001,-5.709999999999923,18.305000000000064
2020-10-28 00:16:00,829.9095238095239,839.2476190476193,810.5619047619049,-9.338095238095434,19.34761904761899
2020-10-28 00:16:30,787.3863636363636,794.1318181818183,769.1227272727273,-6.745454545454663,18.26363636363635
2020-10-28 00:17:00,782.2090909090908,791.1272727272727,763.4681818181817,-8.918181818181893,18.7409090909091
2020-10-28 00:17:30,705.445,713.12,687.1450000000001,-7.6749999999999545,18.299999999999955
2020-10-28 00:18:00,724.0000000000001,732.9000000000001,705.7950000000002,-8.899999999999977,18.204999999999927
2020-10-28 00:18:30,756.24,764.6949999999999,778.7105263157895,-8.454999999999927,-22.47052631578947
2020-10-28 00:19:00,791.5300000000001,798.715,859.8888888888887,-7.184999999999945,-68.3588888888886
2020-10-28 00:19:30,850.515,858.2400000000001,833.2400000000001,-7.725000000000136,17.274999999999864
2020-10-28 00:20:00,829.1857142857142,837.8095238095239,808.2714285714286,-8.623809523809655,20.914285714285597
2020-10-28 00:20:30,785.65,794.4136363636363,767.7318181818181,-8.763636363636351,17.918181818181893
2020-10-28 00:21:00,780.0227272727271,788.0318181818183,761.6727272727275,-8.009090909091128,18.34999999999968
2020-10-28 00:21:30,704.51,713.47,685.4449999999999,-8.960000000000036,19.065000000000055
2020-10-28 00:22:00,724.77,732.8299999999999,706.6949999999999,-8.059999999999945,18.075000000000045
2020-10-28 00:22:30,758.0149999999999,767.155,779.8789473684211,-9.1400000000001,-21.863947368421236
2020-10-28 00:23:00,792.4100000000001,799.735,861.9222222222222,-7.324999999999932,-69.51222222222214
2020-10-28 00:23:30,827.1199999999999,835.18,852.9684210526316,-8.06000000000006,-25.848421052631693
2020-10-28 00:24:00,831.3095238095239,838.4142857142857,811.7904761904763,-7.104761904761858,19.51904761904757
2020-10-28 00:24:30,788.7727272727273,797.3272727272728,770.9818181818183,-8.554545454545519,17.79090909090894
2020-10-28 00:25:00,786.5636363636364,794.1499999999997,768.5136363636364,-7.58636363636333,18.050000000000068
2020-10-28 00:25:30,709.0849999999999,719.9750000000001,690.525,-10.890000000000214,18.559999999999945
2020-10-28 00:26:00,728.2499999999999,737.535,709.8950000000002,-9.285000000000082,18.354999999999677
2020-10-28 00:26:30,762.7149999999999,770.5699999999999,744.9599999999999,-7.855000000000018,17.754999999999995
2020-10-28 00:27:00,797.565,805.7,822.2,-8.134999999999991,-24.63499999999999
2020-10-28 00:27:30,830.405,837.135,855.5736842105263,-6.730000000000018,-25.168684210526294
2020-10-28 00:28:00,800.1000000000001,808.6999999999998,864.578947368421,-8.599999999999682,-64.4789473684209
2020-10-28 00:28:30,791.7454545454547,798.3272727272725,772.4863636363636,-6.58181818181788,19.259090909091015
2020-10-28 00:29:00,786.8045454545455,794.2636363636364,768.068181818182,-7.459090909090833,18.736363636363535
2020-10-28 00:29:30,710.1899999999999,719.575,690.5899999999999,-9.385000000000105,19.600000000000023
2020-10-28 00:30:00,729.115,738.615,709.9599999999998,-9.5,19.1550000000002
2020-10-28 00:30:30,764.195,772.9849999999999,747.0000000000001,-8.78999999999985,17.194999999999936
2020-10-28 00:31:00,799.4899999999999,806.815,782.6650000000001,-7.325000000000159,16.824999999999818
2020-10-28 00:31:30,835.6600000000001,841.6499999999999,858.7105263157894,-5.989999999999782,-23.050526315789284
2020-10-28 00:32:00,802.5380952380953,811.8190476190476,865.8368421052633,-9.280952380952385,-63.298746867168006
2020-10-28 00:32:30,761.6863636363634,769.6818181818181,820.3600000000002,-7.995454545454777,-58.67363636363689
2020-10-28 00:33:00,765.3545454545455,772.6181818181817,823.375,-7.2636363636362375,-58.02045454545453
2020-10-28 00:33:30,716.3900000000001,725.5099999999999,734.1894736842105,-9.119999999999777,-17.799473684210398
2020-10-28 00:34:00,833.8785714285714,838.5214285714286,816.5428571428572,-4.642857142857224,17.335714285714175
2020-10-28 00:34:30,833.8785714285714,838.5214285714286,816.5428571428572,-4.642857142857224,17.335714285714175
2020-10-28 00:35:00,833.8785714285714,838.5214285714286,816.5428571428572,-4.642857142857224,17.335714285714175
2020-10-28 00:35:30,833.8785714285714,838.5214285714286,816.5428571428572,-4.642857142857224,17.335714285714175
2020-10-28 00:36:00,833.8785714285714,838.5214285714286,816.5428571428572,-4.642857142857224,17.335714285714175
2020-10-28 00:36:30,626.5333333333333,635.5666666666667,605.3833333333333,-9.033333333333417,21.149999999999977
2020-10-28 00:37:00,811.8894736842104,779.2,830.7900000000002,32.689473684210384,-18.90052631578976
2020-10-28 00:37:30,911.011111111111,845.35,895.7555555555555,65.66111111111093,15.255555555555475
2020-10-28 00:38:00,884.7777777777778,803.8900000000001,930.3849999999999,80.88777777777773,-45.60722222222205
2020-10-28 00:38:30,867.1263157894738,829.525,911.242857142857,37.6013157894738,-44.11654135338324
2020-10-28 00:39:00,817.405,749.4818181818183,863.6954545454545,67.92318181818166,-46.29045454545451
2020-10-28 00:39:30,816.6099999999999,824.9150000000002,862.6318181818183,-8.305000000000291,-46.02181818181839
2020-10-28 00:40:00,774.6736842105263,780.4368421052629,791.5400000000002,-5.763157894736651,-16.8663157894739
2020-10-28 00:40:30,745.5722222222222,751.4166666666667,806.545,-5.844444444444548,-60.972777777777765
2020-10-28 00:41:00,778.9333333333332,786.1777777777778,836.3,-7.244444444444639,-57.36666666666679
2020-10-28 00:41:30,885.675,824.3611111111111,867.8150000000002,61.31388888888887,17.859999999999786
2020-10-28 00:42:00,922.14,864.1555555555556,904.3950000000001,57.98444444444442,17.74499999999989
2020-10-28 00:42:30,881.97,856.221052631579,894.8857142857146,25.748947368421,-12.915714285714557
2020-10-28 00:43:00,821.0799999999999,753.1454545454545,867.9499999999999,67.9345454545454,-46.870000000000005
2020-10-28 00:43:30,816.6649999999998,749.9409090909091,862.5590909090907,66.7240909090907,-45.89409090909089
2020-10-28 00:44:00,776.4684210526317,784.2157894736843,795.115,-7.747368421052556,-18.64657894736831
2020-10-28 00:44:30,745.3666666666666,751.122222222222,805.485,-5.755555555555475,-60.11833333333345
2020-10-28 00:45:00,779.7777777777778,787.9166666666666,836.2200000000003,-8.1388888888888,-56.442222222222426
2020-10-28 00:45:30,856.4736842105264,827.3055555555555,871.11,29.168128654970815,-14.636315789473656
2020-10-28 00:46:00,924.8000000000002,866.5444444444446,908.2299999999999,58.25555555555559,16.570000000000277
2020-10-28 00:46:30,897.5857142857143,840.1789473684212,880.0523809523809,57.40676691729311,17.533333333333417
2020-10-28 00:47:00,821.8800000000001,790.6380952380953,867.4727272727272,31.241904761904834,-45.592727272727075
2020-10-28 00:47:30,820.6099999999999,752.1181818181817,865.3409090909092,68.49181818181819,-44.730909090909336
2020-10-28 00:48:00,780.1263157894737,747.7250000000001,798.03,32.40131578947353,-17.903684210526308
2020-10-28 00:48:30,748.0166666666668,754.4444444444443,807.4,-6.427777777777578,-59.38333333333321
2020-10-28 00:49:00,783.5944444444445,792.1444444444446,839.2149999999999,-8.550000000000068,-55.62055555555537
2020-10-28 00:49:30,824.0444444444445,830.2055555555556,875.3,-6.161111111111154,-51.255555555555475
2020-10-28 00:50:00,896.7736842105262,868.8000000000001,910.9000000000002,27.97368421052613,-14.126315789474006
2020-10-28 00:50:30,901.0333333333334,844.5263157894738,883.1476190476192,56.50701754385966,17.885714285714243
2020-10-28 00:51:00,856.8909090909091,800.1000000000001,839.3590909090909,56.79090909090894,17.531818181818153
2020-10-28 00:51:30,839.7714285714286,773.7666666666668,853.5363636363636,66.00476190476184,-13.764935064935003
